country,iso2,region,esim_available_notes,iphone_esim,android_esim,last_updated
Czechia,CZ,Europe,"Generally supported; depends on carrier and device",yes,yes,2026-01-11
Japan,JP,Asia,"Widely supported; check device compatibility and carrier",yes,yes,2026-01-11
United States,US,Americas,"Widely supported; many eSIM-only devices exist",yes,yes,2026-01-11
United Arab Emirates,AE,Middle East,"Supported; policies may vary by operator",yes,yes,2026-01-11
Germany,DE,Europe,"Widely supported; most carriers and devices support eSIM",yes,yes,2026-01-11
France,FR,Europe,"Widely supported; eSIM adoption across major carriers",yes,yes,2026-01-11
India,IN,Asia,"Limited availability; only select carriers support eSIM",yes,yes,2026-01-11
Brazil,BR,Americas,"Supported by major carriers in urban areas; check device compatibility",yes,yes,2026-01-11
South Africa,ZA,Africa,"Emerging support; available on selected networks and devices",yes,yes,2026-01-11
